addr,label
0x2c7550,ブルース（戦闘）
0x2ced74,ブラストマン（戦闘）
0x2d2ac8,ダイブマン（戦闘）
0x2d6fe4,サーカスマン（戦闘）
0x2dabc8,ジャッジマン（戦闘）
0x2dd9a8,エレメントマン（戦闘）
0x2e0114,カーネル（戦闘）
0x2e4050,フォルテ（戦闘）
0x2e8470,グレイガ（戦闘）
0x2ef3c0,ハクシャク（戦闘）
0x2f279c,ソード（戦闘）
0x2f6314,キャノン（戦闘）
0x2f7ff0,ボム（戦闘）
0x2f9820,バスター（戦闘）
0x2fc620,ヒートクロス（戦闘）
0x2ff368,獣化（戦闘）
0x300ccc,マズルフラッシュ（戦闘）
0x301058,オーラ（戦闘）
0x3022b0,センシャホウ（戦闘）
0x303650,ビーストカーソル（戦闘）
0x3038c4,ファルザービーストの羽（戦闘）
0x306388,ヨーヨー（戦闘）
0x306e70,ヨーヨー手元（戦闘）
0x307054,トマホーククロス（戦闘）
0x30b054,炎（戦闘）
0x30b980,ジャンゴ（戦闘）
0x30db4c,アクアショット（戦闘）
0x30ee28,ダストクロス（戦闘）
0x311fb4,バスターアップ（戦闘）
0x312f6c,スチールパニッシュ？（戦闘）
0x313c64,ソード系（戦闘）
0x315da8,ドリームソード（戦闘）
0x317008,トルネード手元（戦闘）
0x317ad4,トルネード（戦闘）
0x3183e4,エアショット（戦闘）
0x319e2c,スプレッドガン（戦闘）
0x31b13c,バブルショット（戦闘）
0x31be60,ガード（戦闘）
0x31d440,炎（戦闘）
0x31e110,バルカン（戦闘）
0x31e67c,アクアクロス（戦闘）
0x3213c4,ヒートショット（戦闘）
0x321618,バブルスター（戦闘）
0x32319c,フェザーシュート（戦闘）
0x3233e0,エアホッケー（戦闘）
0x323560,カウントボム（戦闘）
0x3245a4,ブラックボム（戦闘）
0x324810,カンケツセン（戦闘）
0x32606c,フウジンラケット手元（戦闘）
0x327440,フウジンラケット（戦闘）
0x327ff4,ヘルズバーナー？（戦闘）
0x328248,トレインアロー（戦闘）
0x328d14,コーンショット（戦闘）
0x329108,カモンスネーク（戦闘）
0x3294d0,影？（戦闘）
0x329934,風（戦闘）
0x329b58,カワリミ（戦闘）
0x32a0e0,ポイズン（戦闘）
0x32a7b4,リュウセイグン（戦闘）
0x32aa14,パネルシュート（戦闘）
0x32ade0,ワラニンギョウ（戦闘）
0x32b244,オジゾウサン（戦闘）
0x32c4e0,フレイムソード（戦闘）
0x32e848,アクアソード（戦闘）
0x330f38,エレキソード（戦闘）
0x3334e8,ガンデルソル（戦闘）
0x333be8,ガンデルソル放射（戦闘）
0x3343e8,バリア？（戦闘）
0x335550,マシンガン（戦闘）
0x335ac8,エアホイール（戦闘）
0x336310,ゴスペルキャノン（戦闘）
0x336dd8,バンブーランス（戦闘）
0x336fa4,フレイムフック（戦闘）
0x337e70,ガンデルソルEX放射（戦闘）
0x3387e8,ラッシュ（戦闘）
0x33962c,オテンコ（戦闘）
0x339cbc,ビート（戦闘）
0x33a5a4,タンゴ（戦闘）
0x33b4d0,光球？（戦闘）
0x33bf04,バットキャノン（戦闘）
0x33d320,ロール（戦闘）
0x33e0c8,エレキクロス（戦闘）
0x341018,スラッシュクロス（戦闘）
0x344550,テングクロス（戦闘）
0x347c74,キラークロス（戦闘）
0x34ae00,チャージクロス（戦闘）
0x34e030,ドリルアタッカー（戦闘）
0x34e97c,ワイドショット（戦闘）
0x34f2b8,テングラケット（戦闘）
0x34f730,ローリングログ（戦闘）
0x350044,リスキーハニー（戦闘）
0x350480,エレキパルス（戦闘）
0x350854,ドールサンダー（戦闘）
0x350da0,マグネコイル（戦闘）
0x351068,メテオナックル（戦闘）
0x3518a0,グランドクロス（戦闘）
0x354df0,サンアンドムーン（戦闘）
0x3557d8,ファルザー（戦闘）
0x357204,ファルザーの羽ショット（戦闘）
0x357464,グレイガ（戦闘）
0x3592a4,ストーン（戦闘）
0x35a9c4,ストーンの破片（戦闘）
0x35ad7c,ドルダーラの炎（戦闘）
0x35c0d8,ショックウェーブ（戦闘）
0x35d1c0,岩？（戦闘）
0x35d728,エアホッケー（戦闘）
0x35d90c,ブーメラン（戦闘）
0x35e76c,岩（戦闘）
0x35eb58,グレイガの頭（戦闘）
0x35f110,センシャホウの爆風（戦闘）
0x35fd24,キャノンの爆風（戦闘）
0x36052c,ミステリーデータ（戦闘）
0x362060,ヘルズローリング（戦闘）
0x3637b8,デルタレイエッジ（戦闘）
0x364354,キラキラ？（戦闘）
0x364ecc,ブラッドレイン（戦闘）
0x3651b0,発光？（戦闘）
0x365448,ドールサンダーの電撃（戦闘）
0x366c80,エレキマンのオプション（戦闘）
0x367e40,サンダーボール（戦闘）
0x3691ec,アクアニードル（戦闘）
0x369c18,ヒートマンの炎（戦闘）
0x3705d8,ヒートウェーブ（戦闘）
0x371ce4,ヒートバーナー（戦闘）
0x374438,コーンショット（戦闘）
0x3745a8,カーネルアーミー（戦闘）
0x3753f8,アクアホース（戦闘）
0x376dc4,アクアホースの水（戦闘）
0x377820,アクアマンの水（戦闘）
0x377b48,アクアシャワー（戦闘）
0x379afc,アクアショット（戦闘）
0x37a004,マグマ（戦闘）
0x37a9e0,泡（戦闘）
0x37b1a0,シューティングバスター（戦闘）
0x37bcc4,サーチカーソル（戦闘）
0x37c03c,マズルフラッシュ（戦闘）
0x37c88c,イーグルの止まり木（戦闘）
0x37cb00,イーグル（戦闘）
0x37f0f4,トマホーク（戦闘）
0x37f7b4,衝撃波？（戦闘）
0x3805c4,℃（戦闘）
0x380884,スパイラル？（戦闘）
0x382ad4,スクリーンディバイド（戦闘）
0x386670,レムゴンの腕（戦闘）
0x3878dc,リスキーハニー（戦闘）
0x388070,電撃？（戦闘）
0x388b28,ローリングログ（戦闘）
0x389364,ワイドショット（戦闘）
0x38a0d0,グレイガクロー（戦闘）
0x38b080,スラッシュマンのクナイ（戦闘）
0x38b6b8,ワイドスラッシュ？（戦闘）
0x38f284,スラッシュエックス（戦闘）
0x39122c,テングストーム（戦闘）
0x395158,キラーカーソル？（戦闘）
0x3955f4,キラーマンの使い魔（戦闘）
0x396f24,キラーズデスビーム（戦闘）
0x3974dc,キラーテイルアロー（戦闘）
0x397990,グランドマンのキャタピラ（戦闘）
0x399634,グランドマンのブースター（戦闘）
0x399d54,キラーズビーム（戦闘）
0x39abd0,フラッシュボム（戦闘）
0x3a2308,爆発（戦闘）
0x3a3848,爆発（戦闘）
0x3a4750,不発（戦闘）
0x3a5a6c,プラグイン（マップ）
0x3af53c,トラップ（戦闘）
0x3b1f20,チャージ（戦闘）
0x3b4f38,ブラインド（戦闘）
0x3b51c0,爆発（戦闘）
0x3b5cd8,混乱（戦闘）
0x3b7044,移動（戦闘）
0x3bb224,エナジーボム爆発（戦闘）
0x3becd4,シンクロリング（戦闘）
0x3c6528,サイトバッチ（戦闘）
0x3c79b0,バグライズ（戦闘）
0x3c900c,熱斗（マップ）
0x3d6874,メイル（マップ）
0x3d9228,デカオ（マップ）
0x3dc76c,やいと（マップ）
0x3df34c,炎山（マップ）
0x3e24c0,パパ（マップ）
0x3e63a8,ママ（マップ）
0x3e9408,デブ（マップ）
0x3eb1ec,小さい男の子（マップ）
0x3ebe48,男の子（マップ）
0x3ee8f8,女の子（マップ）
0x3f124c,男（マップ）
0x3f4c80,女（マップ）
0x3f8214,おじさん（マップ）
0x3fcac4,研究者男（マップ）
0x3ffb24,アイリス（マップ）
0x403430,マッハ（マップ）
0x40727c,まり子先生（マップ）
0x407f68,コジロー（マップ）
0x40c2a0,研究者女（マップ）
0x40f344,小さい女の子（マップ）
0x40fcec,おばさん（マップ）
0x411660,おじいさん（マップ）
0x4120b4,おばあさん（マップ）
0x4137bc,メイド（マップ）
0x413f00,名人（マップ）
0x4146a4,ワイリー（マップ）
0x4187f4,ヒノケン（マップ）
0x419a70,エレキ婦人（マップ）
0x419f14,パクチー（マップ）
0x41ab64,鉄国男（マップ）
0x41b02c,キリサキ（マップ）
0x41b444,クロヒゲ（マップ）
0x41f044,チロル（マップ）
0x4229f4,フード（マップ）
0x425f78,六方（マップ）
0x429760,入道（マップ）
0x42e22c,バレル（マップ）
0x433be4,ケイン（マップ）
0x437074,明日太（マップ）
0x439ae8,ジャンゴ（マップ）
0x43a388,オテンコ（マップ）
0x43c40c,ハクシャク（マップ）
0x43cec4,ロックマン（マップ）
0x446f3c,ロール（マップ）
0x447818,ガッツマン（マップ）
0x44832c,グライド（マップ）
0x448bc4,ブルース（マップ）
0x44eaf4,プログラムくん（マップ）
0x452790,緑ナビ（マップ）
0x458910,悪ナビ（マップ）
0x460720,女の子ナビ（マップ）
0x46344c,ヒートマン（マップ）
0x46b90c,エレキマン（マップ）
0x4710b0,スラッシュマン（マップ）
0x47d090,チャージマン（マップ）
0x484e80,キラーマン（マップ）
0x48e020,ブラストマン（マップ）
0x48fe24,ダイブマン（マップ）
0x492a4c,カーネル（マップ）
0x49c7c4,サーカスマン（マップ）
0x4a1f0c,ジャッジマン（マップ）
0x4a2660,エレメントマン（マップ）
0x4a47d0,グレイガビースト（マップ）
0x4a6200,フードブルース（マップ）
0x4a6fe0,フォルテ（マップ）
0x4e2ae8,グレイブヤード入り口（マップ）
0x4e8d68,じくうのひずみ
0x4ea2e4,白玉
0x4ea9dc,白玉
0x4eabf8,熱斗（会話）
0x4eb380,メイル（会話）
0x4eba60,デカオ（会話）
0x4ec270,やいと（会話）
0x4ec8d0,炎山（会話）
0x4ecf90,パパ（会話）
0x4ed5b0,ママ（会話）
0x4edc10,デブ（会話）
0x4ee25c,小さい男の子（会話）
0x4ee83c,毛の男の子（会話）
0x4eed58,男の子（会話）
0x4ef358,女の子（会話）
0x4ef9dc,男（会話）
0x4effd4,女（会話）
0x4f0594,おじさん（会話）
0x4f0c34,科学者男（会話）
0x4f1270,アイリス（会話）
0x4f1890,マッハ（会話）
0x4f1eb0,まり子先生（会話）
0x4f2590,コジロー（会話）
0x4f2bf0,研究者男（会話）
0x4f31f0,研究者女（会話）
0x4f37a8,小さい女の子（会話）
0x4f3dac,おばさん（会話）
0x4f43ac,おじいさん（会話）
0x4f4a6c,おばあさん（会話）
0x4f50b8,メイド（会話）
0x4f57d8,名人（会話）
0x4f5d74,ワイリー（会話）
0x4f63d4,ヒノケン（会話）
0x4f6b74,エレキ婦人（会話）
0x4f7334,パクチー（会話）
0x4f799c,国鉄男（会話）
0x4f80bc,キリサキ（会話）
0x4f869c,クロヒゲ（会話）
0x4f8e7c,チロル（会話）
0x4f953c,フード（会話）
0x4f9a18,六方（会話）
0x4f9f34,入道（会話）
0x4fa5ac,バレル（会話）
0x4fab64,ケイン（会話）
0x4fb270,明日太（会話）
0x4fb9dc,ジャンゴ（会話）
0x4fc15c,オテンコ（会話）
0x4fc734,ハクシャク（会話）
0x4fcea4,ロックマン（会話）
0x4fd5a4,ロール（会話）
0x4fdc70,ガッツマン（会話）
0x4fe468,グライド（会話）
0x4fe994,ブルース（会話）
0x4fee70,プログラムくん（会話）
0x4ff68c,緑ナビ（会話）
0x4ffbd0,青ナビ（会話）
0x50013c,茶ナビ（会話）
0x5006a8,悪ナビ（会話）
0x500b0c,ピンクナビ（会話）
0x501048,ヒートマン（会話）
0x5017c0,エレキマン（会話）
0x501d78,スラッシュマン（会話）
0x5028f0,チャージマン（会話）
0x502d34,キラーマン（会話）
0x5033e4,ブラストマン（会話）
0x503950,ダイブマン（会話）
0x503ef4,カーネル（会話）
0x5045b0,サーカスマン（会話）
0x504cd4,ジャッジマン（会話）
0x505118,エレメントマン（会話）
0x5055e8,グレイガビースト（会話）
0x505a2c,フードナビ（会話）
0x505ee4,フォルテ（会話）
0x6e7a0c,バトルチップ（UI）
0x6f9624,改造（UI）
0x6fbb08,対戦（UI）
0x7e0df8,ソウルウェポン（UI）
